"a_count","img_count","iframe_count","button_count","div_count","class_count","words_count","tag"
"0","13","1","2","23","24","102","1"
"0","0","1","0","1","0","0","1"
"12","5","2","0","15","4","289","1"
"6","1","1","1","26","40","753","1"
"180","47","1","32","333","88","5187","1"
"30","25","0","6","198","225","2322","1"
"4","145","0","0","296","101","1127","1"
"75","64","1","29","332","260","3754","1"
"24","8","1","14","247","107","563","1"
"263","42","4","0","1094","534","11632","1"
"97","2","0","4","40","67","1156","1"
"34","45","1","0","72","62","2803","1"
"38","4","8","1","18","26","2833","1"
"354","5","0","1","68","143","18016","1"
"450","5","0","1","50","130","26565","1"
"36","5","0","2","257","212","571","1"
"33","13","0","8","196","116","770","1"
"3","12","2","367","2063","2145","13340","1"
"0","18","0","0","11","19","208","1"
"37","7","1","23","379","238","2239","1"
"12","1","1","7","151","120","290","1"
"40","8","1","23","561","294","3588","1"
"12","1","1","7","151","121","290","1"
"12","1","1","4","194","168","1085","1"
"10","1","1","7","151","121","290","1"
"25","14","1","27","645","283","3226","1"
"10","1","1","7","151","120","290","1"
"12","4","1","2","119","127","662","1"
"12","1","1","7","151","121","290","1"
"10","4","1","2","119","127","667","1"
"12","1","1","7","151","121","290","1"
"29","7","1","17","310","236","2123","1"
"12","1","1","7","151","121","290","1"
"34","27","1","30","650","284","2940","1"
"12","4","1","2","119","127","669","1"
"12","1","1","7","151","120","290","1"
"12","1","1","7","151","121","290","1"
"12","1","1","7","151","120","290","1"
"12","1","1","7","151","121","290","1"
"35","31","1","24","603","249","2776","1"
"12","1","1","7","151","121","290","1"
"36","20","1","21","644","290","3730","1"
"10","1","1","7","151","120","290","1"
"12","4","1","2","119","127","663","1"
"12","1","1","7","151","121","290","1"
"22","31","1","25","618","261","3442","1"
"30","39","1","26","707","280","3955","1"
"33","39","1","32","907","319","4979","1"
"32","19","1","24","545","241","4338","1"
"35","15","1","23","517","248","3222","1"
"10","1","1","7","151","120","290","1"
"10","4","1","2","119","127","662","1"
"10","1","1","7","151","120","290","1"
"27","16","1","20","541","256","2665","1"
"12","1","1","7","151","121","290","1"
"11","1","1","7","151","121","290","1"
"10","1","1","7","151","120","290","1"
"35","16","1","22","593","286","3981","1"
"32","38","1","26","660","248","3483","1"
"35","19","1","20","571","249","3914","1"
"33","17","1","22","643","294","2857","1"
"40","30","1","22","646","256","3577","1"
"40","39","1","22","702","267","4055","1"
"39","29","1","59","703","271","4249","1"
"38","26","1","26","639","263","5233","1"
"12","1","1","7","151","120","290","1"
"10","1","1","7","151","120","290","1"
"12","1","1","7","151","121","290","1"
"10","1","1","7","151","120","290","1"
"12","4","1","2","119","127","660","1"
"12","1","1","7","151","121","290","1"
"12","1","1","7","151","120","290","1"
"10","1","1","7","151","121","290","1"
"12","1","1","7","151","121","290","1"
"10","1","1","7","151","121","290","1"
"44","3","4","6","125","110","700","1"
"12","1","1","7","151","121","290","1"
"44","3","4","6","125","110","700","1"
"12","1","1","7","151","121","290","1"
"12","1","1","7","151","121","290","1"
"10","1","1","7","151","120","290","1"
"44","3","4","6","125","110","700","1"
"10","1","1","7","151","121","290","1"
"44","3","4","6","125","110","700","1"
"12","4","1","2","119","127","661","1"
"12","4","1","2","119","127","670","1"
"10","1","1","7","151","120","290","1"
"12","1","1","7","151","121","290","1"
"31","28","1","11","119","171","2509","1"
"4","1","0","0","14","19","237","1"
"4","1","0","0","14","19","145","1"
"4","1","0","0","37","22","78","1"
"1","2","0","3","34","25","481","1"
"38","22","0","0","394","115","2142","1"
"138","207","0","0","140","0","923","1"
"3","1","1","3","160","124","610","1"
"19","1","0","3","94","75","570","1"
"32","13","0","8","233","125","783","1"
"29","2","0","10","107","146","3013","1"
"33","0","13","3","72","99","2402","1"
"131","2","9","4","552","282","11787","1"
"13","0","8","0","501","173","4710","1"
"18","0","9","1","71","78","1840","1"
"13","0","0","0","34","45","164","1"
"10","12","1","1","118","97","1350","1"
"96","13","1","2","152","166","7631","1"
"56","15","3","2","79","54","1454","1"
"10","9","0","2","69","28","2143","1"
"30","11","6","3","104","91","952","1"
"30","11","6","3","104","91","949","1"
"9","6","2","1","20","8","1053","1"
"251","29","7","0","992","555","10958","1"
"46","12","1","5","102","119","5925","1"
"44","3","4","6","125","110","700","1"
"35","38","1","28","819","297","3754","1"
"14","4","1","2","122","134","670","1"
"12","1","1","7","151","120","290","1"
"11","1","1","7","151","121","290","1"
"12","1","1","7","151","121","290","1"
"14","4","1","2","122","134","668","1"
"363","114","5","10","1512","785","14853","1"
"36","4","1","2","57","115","4153","1"
"131","2","13","4","556","286","11787","1"
"131","2","12","4","553","287","11787","1"
"32","17","1","21","520","253","2169","1"
"13","0","7","1","58","72","1845","1"
"33","0","10","3","72","99","2402","1"
"13","12","1","7","88","70","1162","1"
"13","11","1","7","88","70","1151","1"
"7","14","1","8","103","106","1053","1"
"13","11","1","7","88","70","1151","1"
"7","14","1","8","103","106","1053","1"
"7","14","1","8","103","106","1053","1"
"7","14","1","8","103","106","1053","1"
"7","14","1","8","103","106","1053","1"
"4","28","1","5","81","49","470","1"
"7","14","1","8","103","106","1053","1"
"7","14","1","8","103","106","1053","1"
"13","11","1","7","88","70","1151","1"
"4","7","0","0","91","87","525","1"
"34","29","1","21","587","253","2653","1"
"36","15","1","24","563","269","4762","1"
"153","0","10","0","719","173","6145","1"
"13","11","1","7","88","70","1151","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"36","4","1","2","57","115","4153","1"
"153","0","7","0","500","173","4704","1"
"90","0","11","4","324","239","8516","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"18","0","9","1","71","78","1840","1"
"153","0","8","0","718","173","6214","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","0","0","1","1"
"7","1","0","0","51","35","383","1"
"9","35","2","5","86","52","1453","1"
"9","35","1","5","86","52","1453","1"
"9","35","1","5","86","52","1453","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"5","9","0","26","67","74","1704","1"
"0","1","1","7","66","37","377","1"
"7","1","0","0","51","35","383","1"
"9","35","1","5","86","52","1453","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","0","0","1","1"
"5","9","0","26","67","74","1704","1"
"5","9","0","26","67","0","1","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","0","0","1","1"
"0","1","1","7","66","37","382","1"
"0","0","0","0","0","0","1","1"
"0","1","1","7","66","37","380","1"
"0","1","1","7","66","37","382","1"
"9","35","1","5","86","52","1453","1"
"0","1","1","7","66","37","378","1"
"5","9","0","26","67","74","1704","1"
"5","9","0","26","67","142","647","1"
"5","9","0","26","67","74","1704","1"
"0","0","0","0","0","0","1","1"
"7","1","0","0","51","35","383","1"
"0","1","1","7","66","37","376","1"
"0","0","0","0","0","0","1","1"
"0","1","1","7","66","37","377","1"
"0","1","1","7","66","37","373","1"
"9","35","1","5","86","52","1453","1"
"9","35","1","5","86","52","1453","1"
"9","35","1","5","86","52","1453","1"
"0","1","1","7","66","37","373","1"
"7","1","0","0","51","35","383","1"
"0","1","1","7","66","37","381","1"
"0","0","0","0","0","0","1","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","0","0","1","1"
"0","1","1","7","66","37","387","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"0","0","0","0","9","14","193","1"
"5","9","0","26","67","74","1704","1"
"0","0","0","0","0","0","1","1"
"7","1","0","0","51","35","383","1"
"28","13","0","2","107","142","647","1"
"0","1","1","7","66","37","377","1"
"0","1","1","7","66","37","376","1"
"0","0","0","0","0","0","1","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"0","0","0","0","0","0","1","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","0","0","38","1"
"7","1","0","0","51","35","383","1"
"0","0","0","0","0","0","1","1"
"148","222","0","0","150","0","986","1"
"148","222","0","0","150","0","986","1"
"128","34","3","93","1208","488","2100","1"
"7","5","0","0","15","19","152","1"
"7","5","0","0","15","19","154","1"
"8","9","0","0","48","14","167","1"
"33","13","0","8","197","115","780","1"
"148","222","0","0","150","0","986","1"
"7","5","0","0","15","19","178","1"
"229","61","0","6","454","117","2846","1"
"7","5","0","0","15","19","152","1"
"148","222","0","0","150","0","986","1"
"148","222","0","0","150","0","986","1"
"3","0","0","2","33","36","117","1"
"6","4","0","0","15","19","154","1"
"7","5","0","0","15","19","162","1"
"148","222","0","0","150","0","986","1"
"7","5","0","0","15","19","192","1"
"7","5","0","0","15","19","188","1"
"148","222","0","0","150","0","986","1"
"7","5","0","0","15","19","154","1"
"18","2","0","1","26","51","568","1"
"5","9","0","26","67","74","1704","1"
"5","9","0","26","67","0","1","1"
"0","1","1","7","66","37","381","1"
"0","0","0","0","0","0","1","1"
"7","1","0","0","51","35","383","1"
"0","1","1","7","66","37","375","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"18","2","0","1","26","51","568","1"
"0","1","1","7","66","37","374","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","0","0","38","1"
"0","1","1","7","66","37","379","1"
"7","1","0","0","51","35","383","1"
"7","1","0","0","51","35","383","1"
"9","35","1","5","86","52","1453","1"
"0","1","1","7","66","37","380","1"
"18","2","0","1","26","51","568","1"
"9","35","1","5","86","52","1453","1"
"0","0","0","0","9","14","213","1"
"33","15","0","1","150","167","793","1"
"33","14","0","2","109","138","646","1"
"32","13","0","1","143","161","800","1"
"37","25","0","6","145","146","620","1"
"9","35","1","5","86","52","1453","1"
"18","2","0","1","26","51","568","1"
"10","0","0","0","40","28","356","0"
"1","10","0","0","34","19","119","0"
"8","0","0","0","40","28","334","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","50","34","356","0"
"45","89","0","0","314","187","5502","1"
"18","2","8","1","72","78","1840","1"
"134","2","12","7","555","295","11582","1"
"9","6","2","1","20","8","1054","1"
"418","81","6","26","1770","956","22605","1"
"36","4","1","2","57","115","4153","1"
"7","15","1","8","103","106","1053","1"
"13","2","5","1","64","72","1845","1"
"13","2","5","1","64","72","1845","1"
"18","2","5","1","72","78","1840","1"
"36","4","1","2","57","115","4153","1"
"13","2","5","1","64","72","1845","1"
"17","1","0","1","88","100","123","1"
"17","1","0","1","88","100","123","1"
"9","0","0","0","40","28","345","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","50","34","356","0"
"14","27","0","0","92","116","497","0"
"10","0","0","0","50","34","356","0"
"8","0","0","0","50","34","334","0"
"10","0","0","0","50","34","356","0"
"0","3","4","0","1","2","10","0"
"10","0","0","0","40","28","356","0"
"8","0","0","0","50","34","334","0"
"14","27","0","0","92","116","497","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","40","28","356","0"
"14","27","0","0","92","116","497","0"
"10","0","0","0","50","34","356","0"
"9","0","0","0","50","34","345","0"
"10","1","0","0","25","20","541","0"
"15","17","0","0","118","117","601","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","40","28","356","0"
"8","0","0","0","40","28","334","0"
"8","0","0","0","40","28","334","0"
"14","27","0","0","92","116","497","0"
"14","27","0","0","92","116","497","0"
"8","0","0","0","40","28","334","0"
"2","18","0","1","61","56","271","0"
"15","17","0","0","118","117","601","0"
"14","27","0","0","92","116","497","0"
"8","0","0","0","48","21","411","0"
"10","0","0","0","40","28","356","0"
"8","0","0","0","50","34","334","0"
"15","17","0","0","118","117","601","0"
"8","0","0","0","40","28","334","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","50","34","356","0"
"8","0","0","0","50","34","334","0"
"0","5","2","0","1","2","10","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","40","28","356","0"
"9","0","0","0","50","34","345","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","50","34","356","0"
"14","27","0","0","92","116","497","0"
"10","0","0","0","50","34","356","0"
"0","4","2","0","1","2","10","0"
"8","0","0","0","50","34","334","0"
"10","0","0","0","50","34","356","0"
"14","27","0","0","92","116","497","0"
"0","4","3","0","1","2","10","0"
"20","14","0","0","54","63","315","0"
"14","27","0","0","92","116","497","0"
"10","0","0","0","40","28","356","0"
"9","0","0","0","50","34","345","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","40","28","356","0"
"14","27","0","0","92","116","497","0"
"8","6","0","0","32","21","612","0"
"2","0","0","0","3","5","24","0"
"9","0","0","0","50","34","345","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","40","28","356","0"
"21","19","1","1","68","77","3547","0"
"0","3","2","0","1","2","10","0"
"14","27","0","0","92","116","497","0"
"0","3","2","0","1","2","10","0"
"9","1","0","7","61","38","860","0"
"1","1","0","0","88","17","787","0"
"1","10","0","0","34","19","119","0"
"0","3","2","0","1","2","10","0"
"14","27","0","0","92","116","497","0"
"10","0","0","0","40","28","356","0"
"8","0","0","0","50","34","334","0"
"15","17","0","0","118","117","601","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","40","28","356","0"
"0","3","2","0","1","2","11","0"
"10","0","0","0","50","34","356","0"
"8","0","0","0","50","34","334","0"
"15","17","0","0","118","117","601","0"
"10","0","0","0","50","34","356","0"
"0","3","2","0","1","2","10","0"
"10","0","0","0","50","34","356","0"
"10","0","0","0","50","34","356","0"
"14","27","0","0","92","116","497","0"
"10","0","0","0","50","34","356","0"
"0","3","2","0","1","2","10","0"
"10","3","0","0","57","38","1359","0"
"10","0","0","0","40","28","356","0"
"10","0","0","0","40","28","356","0"
"8","0","0","0","50","34","334","0"
"8","0","0","0","40","28","334","0"
"0","0","0","0","0","0","7","0"
"15","3","0","0","49","44","249","0"
"10","0","0","0","50","34","356","0"
"5","35","0","13","149","124","935","0"
"19","14","0","2","109","142","646","0"
"10","0","0","0","40","28","356","0"
"15","3","0","0","49","44","249","0"
"5","35","0","13","149","124","935","0"
"15","3","0","0","49","44","249","0"
